company_name,stars,text,review_date,category,is_spam,spam_reasons,word_count,char_count
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,Tq  ..for service,2025-05-21T06:38:56.772Z,healthcare,True,Too few words (3 < 10); Too few characters (17 < 50); Repetitive content,3,17
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,医生非常亲切，耐心，专业，好的制度不会让你恐惧生病，也不用担心医生需要收红包🧧,2025-05-16T17:15:38.409Z,healthcare,True,Too few words (1 < 10); Too few characters (39 < 50); Repetitive content,1,39
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,,2025-05-15T13:06:07.749Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,5,Good humanity service,2025-05-15T13:02:42.537Z,healthcare,True,Too few words (3 < 10); Too few characters (21 < 50); Repetitive content,3,21
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,1,"Very rude doctor, talks rudely",2025-05-13T16:29:47.993Z,healthcare,True,Too few words (5 < 10); Too few characters (30 < 50),5,30
Central 24-Hr Clinic (Jurong West / Pioneer North) - CHAS | GP Clinic | 24 小时 诊所,4,,2025-05-09T10:35:37.484Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
National University Hospital,1,,2025-08-15T07:39:36.756Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
National University Hospital,5,Modern and first class public hospital.,2025-07-26T06:26:42.786Z,healthcare,True,Too few words (6 < 10); Too few characters (39 < 50),6,39
National University Hospital,5,,2025-07-17T05:45:59.896Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
National University Hospital,1,,2025-07-15T11:25:29.341Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Atlas Associates Clinic - GP Clinic in Singapore,5,Friendly staff that served me! Thankyou 😆,2025-05-30T12:55:38.371Z,healthcare,True,Too few words (7 < 10); Too few characters (41 < 50),7,41
Atlas Associates Clinic - GP Clinic in Singapore,5,Staff and doctor are friendly. Very accomodating,2025-04-11T02:38:40.292Z,healthcare,True,Too few words (7 < 10); Too few characters (48 < 50),7,48
Atlas Associates Clinic - GP Clinic in Singapore,1,"I had a visit with a GP.
After reading many positive reviews about the clinic, I chose this one. Unfortunately, it turned out to be a mistake!!!!!
The only positive thing was the very kind ladies at the reception.
It started with the fact that I had an appointment at 9:20, but I didn’t enter the doctor’s office until 9:45. Even though from 9:30, there were no other patients in the room or in the clinic—just me.
When I finally entered the office, the doctor, with an unfriendly expression (though perhaps that’s just his normal look), asked me what he could help me with. I explained that I’ve been treated for Hashimoto’s for 12 years, and for the past two weeks I’ve had symptoms indicating something is wrong with my thyroid – in other words, my dosage is likely too low. I asked for blood tests: TSH, Anti-TPO, Anti-Tg, FT3, and FT4.

First, the doctor sent me to the room next door for an EKG. He read the result as a heart arrhythmia and told me to go to the emergency room immediately, saying they would run the tests there. First of all, I’m a physiotherapist myself and I know how to read an EKG – and there was nothing alarming on it. Secondly, both of my parents are doctors. I sent them the result and they confirmed there was no arrhythmia, and that my symptoms as well as the EKG clearly point to hypothyroidism. This is basic knowledge that a GP should have. I also sent the result to my endocrinologist, and she literally laughed that a GP could make such a mistake in reading the result.

I do not recommend this clinic. I wasted half a day, didn’t take my thyroid medication, and didn’t eat breakfast – all because someone was incompetent and showed a dismissive attitude toward the patient. I should also mention that I was there with my 3-year-old son, and the doctor seemed shocked that I brought a child with me to the appointment. And one more thing – I find it unbelievable that someone would examine a patient through their shirt!

I absolutely do not recommend this clinic to anyone!!!!!!!",2025-04-07T01:29:38.091Z,healthcare,True,Excessive punctuation,366,2018
Atlas Associates Clinic - GP Clinic in Singapore,5,,2025-04-01T08:12:20.415Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Atlas Associates Clinic - GP Clinic in Singapore,5,Very friendly staff and doctor and efficient services,2024-12-27T02:01:14.522Z,healthcare,True,Too few words (8 < 10),8,53
Atlas Associates Clinic - GP Clinic in Singapore,5,Very efficient and welcoming!,2024-12-26T03:08:25.608Z,healthcare,True,Too few words (4 < 10); Too few characters (29 < 50),4,29
Atlas Associates Clinic - GP Clinic in Singapore,5,Good experience and clear explanation,2024-07-04T02:03:40.823Z,healthcare,True,Too few words (5 < 10); Too few characters (37 < 50),5,37
Atlas Associates Clinic - GP Clinic in Singapore,5,,2024-07-04T02:03:00.835Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Singapore General Hospital,5,A really well structured and managed government hospital.,2025-07-23T04:09:34.711Z,healthcare,True,Too few words (8 < 10),8,57
Singapore General Hospital,1,,2025-07-15T10:09:30.863Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Singapore General Hospital,5,,2025-07-09T17:54:17.166Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Singapore General Hospital,1,,2025-06-15T04:24:14.345Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
Singapore General Hospital,5,,2025-05-21T05:00:10.760Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
DR+ Medical & Paincare Boon Lay (Formerly Boon Lay Clinic and Surgery),5,Dr Rosie Chen非常有耐心地帮我解释病情，并且给予我有效的建议，前台员工也是很有友善，整个诊所氛围非常好👍👍。我会介绍朋友来找Dr Rosie Chen。非常🙏🙏感谢Dr Rosie Chen的帮助。,2025-08-08T12:35:59.644Z,healthcare,True,Too few words (7 < 10); Repetitive content,7,105
DR+ Medical & Paincare Boon Lay (Formerly Boon Lay Clinic and Surgery),5,陈睿婷医生非常负责，态度温和，看病细致。我是从原来的家庭医生转诊到 Boon Lay 诊所的，陈医生详细查看了我以往的检查报告，包括血液检查和彩超报告，并为我简化了用药方案。她重点提醒我，长期高血压和高血糖已经影响了肾功能，并为我开了有助于保护肾功能的降糖药。她还耐心分享了健康的生活方式建议。现在我的血压和血糖都控制得很好，非常感谢陈医生！,2025-08-08T12:02:38.556Z,healthcare,True,Too few words (4 < 10),4,171
DR+ Medical & Paincare Boon Lay (Formerly Boon Lay Clinic and Surgery),5,Doctors and nurses are very friendly and patient.,2025-07-22T03:35:04.703Z,healthcare,True,Too few words (8 < 10); Too few characters (49 < 50),8,49
DR+ Medical & Paincare Boon Lay (Formerly Boon Lay Clinic and Surgery),5,,2025-07-20T00:57:11.738Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
DR+ Medical & Paincare Boon Lay (Formerly Boon Lay Clinic and Surgery),5,,2025-03-21T02:02:39.614Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
DR+ Medical & Paincare Boon Lay (Formerly Boon Lay Clinic and Surgery),5,医生和工作人员很和谐很親切,2025-03-01T00:53:50.109Z,healthcare,True,Too few words (1 < 10); Too few characters (13 < 50); Repetitive content,1,13
"Drs Oh, Lim, Wong & Partners",1,,2024-10-17T03:54:37.033Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
"Drs Oh, Lim, Wong & Partners",5,Friendly receptionists and staff,2024-03-21T11:52:55.437Z,healthcare,True,Too few words (4 < 10); Too few characters (32 < 50),4,32
"Drs Oh, Lim, Wong & Partners",5,"Friendly front counter, and thank you Dr Denyse.",2023-09-29T12:18:26.591Z,healthcare,True,Too few words (8 < 10); Too few characters (48 < 50),8,48
"Drs Oh, Lim, Wong & Partners",4,,2023-07-14T16:21:34.005Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
LifeLine Medical Centre,5,,2025-08-19T13:24:48.413Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
LifeLine Medical Centre,4,Very friendly staff and doctors,2025-02-18T13:01:53.618Z,healthcare,True,Too few words (5 < 10); Too few characters (31 < 50),5,31
LifeLine Medical Centre,5,,2023-08-25T11:39:38.578Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
LifeLine Medical Centre,5,,2021-09-17T09:04:02.840Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
LifeLine Medical Centre,5,All these 5 star reviews are well deserved,2021-03-08T04:12:44.071Z,healthcare,True,Too few words (8 < 10); Too few characters (42 < 50),8,42
LifeLine Medical Centre,5,,2020-02-20T00:38:06.861Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
LifeLine Medical Centre,5,,2020-02-10T13:28:31.148Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
LifeLine Medical Centre,5,,2019-12-20T02:18:37.755Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
E Medical Clinic and Surgery (Bukit Batok),5,,2023-05-29T11:48:05.364Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
E Medical Clinic and Surgery (Bukit Batok),5,,2023-04-01T02:44:21.065Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
E Medical Clinic and Surgery (Bukit Batok),1,Don’t allow sick patients for walk-in,2022-08-17T10:56:52.290Z,healthcare,True,Too few words (6 < 10); Too few characters (37 < 50),6,37
E Medical Clinic and Surgery (Bukit Batok),5,,2022-06-21T04:51:16.979Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
E Medical Clinic and Surgery (Bukit Batok),5,,2021-11-22T12:59:04.197Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
E Medical Clinic and Surgery (Bukit Batok),5,,2021-10-07T09:55:25.479Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical,5,,2025-07-23T03:58:14.277Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical,5,Very kind and professional doctor 🙏🏽,2025-07-15T06:48:18.684Z,healthcare,True,Too few words (6 < 10); Too few characters (36 < 50),6,36
PanCare Medical,5,,2025-04-15T12:59:33.202Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical,5,,2024-12-05T03:29:33.146Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical,5,Very nice doctor and receptionist.,2024-10-29T02:25:41.884Z,healthcare,True,Too few words (5 < 10); Too few characters (34 < 50),5,34
PanCare Medical,1,,2024-10-20T10:28:58.466Z,healthcare,True,Too few words (1 < 10); Too few characters (3 < 50),1,3
PanCare Medical,1,"Very very bad experience and will never go to that clinic ANYMORE!!

The clinic assistant asked me to wait because she want to settled the precriptions, so I wait. Understand that shes alone there. After she settled the precription, She called the patient, ok I understand. She didnt ask me to sit, so I stand. Atleast asked me to sit, later will call me, NOPE. She make me stand there almost 10mins!!

After she settled the patient, she sit on her chair and ask me, 'you have singpass? So I say have.' But I want to give you physical IC and my fullerton digital card from my phone. I showed her but she refused to take. She ask me to wait again because Im the new patient. Stand there again make me LIKE A FOOL!! Then she do the second prescription? What is this?? Is this the service that you give to your new patient??

Doctors please take note.

Very dissapointed.

I just shifted house that area. And I have to asked my husband to drive me go other clinic.

Hopefully other branch will not have this experience that I go through.

👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎",2024-10-10T01:54:29.747Z,healthcare,True,Excessive punctuation,193,1052
